=====================
  Training Session  
=====================
Name:		Mohamed Nour El-Din
Session:	Session_2014_05_10_71422
Date:		2014-05-10 20-43-17
Comments:	Blink Test
Trials:		4
TrialsPerClass:	2
BlankTime:	2
SteadyTime:	1
TrainingTime:	4
Triggers:	1882, 2770, 3659, 4547
ClassesTypes:	1, 1, 2, 2
ClassesNames:	RIGHT, LEFT

RawData:
Count,	F3,	FC5,	AF3,	F7,	T7,	P7,	O1,	O2,	P8,	T8,	F8,	AF4,	FC6,	F4,	Q_F3,	Q_FC5,	Q_AF3,	Q_F7,	Q_T7,	Q_P7,	Q_O1,	Q_O2,	Q_P8,	Q_T8,	Q_F8,	Q_AF4,	Q_FC6,	Q_F4,	GyroX,	GyroY
53,	8246,	7911,	8153,	8514,	8955,	8661,	8656,	8457,	8367,	8310,	8833,	8881,	8475,	8993,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1688
54,	8231,	7895,	8139,	8499,	8954,	8649,	8624,	8444,	8354,	8273,	8815,	8869,	8453,	8978,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1694,	1689
55,	8236,	7897,	8137,	8497,	8957,	8661,	8630,	8446,	8358,	8259,	8793,	8868,	8441,	8982,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1689
56,	8256,	7912,	8151,	8511,	8967,	8676,	8655,	8454,	8372,	8288,	8793,	8884,	8463,	8998,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1694,	1690
57,	8255,	7917,	8152,	8522,	8972,	8673,	8675,	8460,	8382,	8322,	8813,	8886,	8480,	9005,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1689
58,	8250,	7910,	8149,	8523,	8965,	8665,	8675,	8466,	8387,	8332,	8838,	8884,	8479,	9003,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1689
59,	8259,	7916,	8163,	8525,	8971,	8672,	8672,	8469,	8383,	8334,	8860,	8898,	8490,	9004,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1691
60,	8267,	7933,	8168,	8529,	8986,	8686,	8692,	8468,	8377,	8352,	8859,	8903,	8506,	9010,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1696,	1689
61,	8268,	7932,	8166,	8535,	8999,	8691,	8714,	8468,	8381,	8368,	8847,	8895,	8506,	9015,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1691
62,	8261,	7922,	8171,	8546,	9004,	8681,	8708,	8464,	8383,	8351,	8859,	8898,	8505,	9013,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1696,	1689
63,	8245,	7912,	8160,	8536,	8978,	8660,	8674,	8455,	8374,	8323,	8874,	8897,	8503,	9003,	10.31,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1696,	1688
64,	8252,	7917,	8163,	8528,	8968,	8664,	8659,	8462,	8380,	8332,	8877,	8898,	8507,	9009,	10.53,	9.50,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1696,	1686
65,	8279,	7932,	8193,	8552,	9003,	8687,	8676,	8473,	8393,	8366,	8884,	8917,	8530,	9030,	10.53,	9.48,	10.70,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1696,	1686
66,	8277,	7934,	8198,	8561,	9003,	8679,	8674,	8460,	8385,	8371,	8873,	8913,	8529,	9026,	10.53,	9.48,	10.64,	0.04,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1696,	1685
67,	8259,	7923,	8181,	8546,	8969,	8663,	8650,	8447,	8378,	8355,	8859,	8896,	8508,	9012,	10.53,	9.48,	10.64,	0.03,	14.50,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1686
68,	8267,	7922,	8185,	8549,	8982,	8676,	8664,	8461,	8388,	8363,	8893,	8907,	8521,	9024,	10.53,	9.48,	10.64,	0.03,	14.46,	8.76,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1697,	1688
69,	8279,	7930,	8193,	8554,	9010,	8687,	8702,	8472,	8387,	8377,	8914,	8915,	8534,	9030,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.41,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1688
70,	8264,	7923,	8172,	8532,	8989,	8668,	8693,	8458,	8372,	8352,	8861,	8892,	8497,	9010,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.47,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1688
71,	8250,	7916,	8160,	8524,	8971,	8660,	8670,	8455,	8373,	8327,	8827,	8882,	8470,	9004,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1695,	1686
72,	8264,	7925,	8180,	8547,	8994,	8678,	8690,	8470,	8389,	8346,	8860,	8902,	8496,	9018,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.87,	13.38,	4.01,	12.44,	3.44,	1694,	1687
73,	8273,	7932,	8194,	8547,	9004,	8686,	8703,	8474,	8389,	8359,	8873,	8908,	8513,	9019,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.01,	12.44,	3.44,	1695,	1686
74,	8263,	7928,	8181,	8534,	8981,	8669,	8675,	8464,	8379,	8353,	8843,	8897,	8504,	9016,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.01,	12.44,	3.44,	1693,	1688
75,	8259,	7916,	8174,	8534,	8965,	8661,	8640,	8457,	8377,	8349,	8835,	8896,	8496,	9013,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.03,	12.44,	3.44,	1693,	1688
76,	8269,	7914,	8186,	8548,	8980,	8676,	8643,	8455,	8382,	8335,	8855,	8901,	8484,	9013,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.03,	12.49,	3.44,	1693,	1687
77,	8278,	7924,	8194,	8562,	8997,	8688,	8674,	8458,	8386,	8323,	8862,	8902,	8484,	9021,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.03,	12.49,	3.47,	1693,	1686
78,	8281,	7934,	8194,	8562,	8997,	8683,	8688,	8464,	8384,	8336,	8851,	8905,	8510,	9023,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.03,	12.49,	3.47,	1691,	1686
79,	8281,	7931,	8196,	8559,	8998,	8679,	8674,	8471,	8384,	8354,	8843,	8908,	8512,	9021,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.49,	3.47,	1693,	1686
80,	8267,	7920,	8181,	8552,	8993,	8675,	8658,	8468,	8380,	8338,	8828,	8890,	8474,	9013,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.47,	3.47,	1693,	1686
81,	8240,	7902,	8153,	8525,	8967,	8664,	8649,	8454,	8364,	8299,	8801,	8866,	8454,	8994,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.47,	3.45,	1693,	1688
82,	8234,	7895,	8147,	8511,	8954,	8667,	8641,	8449,	8361,	8285,	8806,	8873,	8465,	8988,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.06,	12.47,	3.45,	1695,	1688
83,	8247,	7905,	8164,	8525,	8971,	8677,	8649,	8458,	8373,	8312,	8840,	8889,	8477,	8999,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.47,	3.45,	1694,	1690
84,	8254,	7905,	8171,	8528,	8977,	8673,	8658,	8469,	8381,	8342,	8860,	8890,	8490,	9009,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.47,	3.45,	1697,	1689
85,	8256,	7901,	8171,	8516,	8965,	8672,	8648,	8469,	8387,	8348,	8859,	8891,	8502,	9014,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.47,	3.44,	1697,	1688
86,	8267,	7914,	8183,	8530,	8980,	8682,	8651,	8470,	8390,	8353,	8865,	8904,	8512,	9024,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.47,	3.44,	1699,	1686
87,	8277,	7925,	8198,	8546,	9010,	8688,	8684,	8477,	8385,	8363,	8882,	8913,	8517,	9031,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.03,	12.47,	3.44,	1699,	1686
88,	8293,	7933,	8207,	8550,	9023,	8701,	8720,	8483,	8394,	8384,	8901,	8918,	8527,	9043,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.03,	12.44,	3.44,	1701,	1686
89,	8297,	7942,	8208,	8563,	9027,	8710,	8727,	8480,	8403,	8401,	8904,	8913,	8540,	9039,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.03,	12.44,	3.48,	1701,	1685
90,	8275,	7934,	8196,	8563,	9014,	8691,	8699,	8470,	8383,	8366,	8875,	8898,	8529,	9017,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.03,	12.44,	3.48,	1702,	1686
91,	8269,	7924,	8188,	8545,	8995,	8677,	8673,	8467,	8369,	8323,	8845,	8901,	8497,	9020,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.44,	3.48,	1702,	1686
92,	8269,	7916,	8180,	8537,	9000,	8683,	8683,	8462,	8385,	8348,	8853,	8893,	8495,	9017,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.49,	3.48,	1704,	1686
93,	8266,	7913,	8182,	8536,	9015,	8693,	8700,	8469,	8399,	8375,	8872,	8893,	8510,	9016,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.49,	3.44,	1706,	1685
94,	8269,	7922,	8187,	8531,	9012,	8701,	8704,	8474,	8392,	8353,	8867,	8902,	8503,	9025,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.04,	12.49,	3.44,	1706,	1687
95,	8256,	7916,	8178,	8525,	8997,	8691,	8707,	8469,	8386,	8344,	8860,	8887,	8490,	9009,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.07,	12.49,	3.44,	1708,	1685
96,	8261,	7913,	8189,	8530,	8987,	8685,	8709,	8480,	8387,	8358,	8865,	8901,	8495,	9018,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.07,	12.46,	3.44,	1707,	1685
97,	8270,	7908,	8188,	8535,	8994,	8687,	8712,	8482,	8389,	8365,	8864,	8901,	8511,	9020,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.07,	12.46,	3.44,	1709,	1686
98,	8270,	7911,	8181,	8540,	9006,	8691,	8717,	8478,	8393,	8369,	8860,	8892,	8522,	9016,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.07,	12.46,	3.44,	1709,	1686
99,	8281,	7934,	8200,	8551,	9014,	8704,	8721,	8484,	8397,	8371,	8875,	8913,	8517,	9035,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.46,	3.44,	1708,	1688
100,	8275,	7929,	8196,	8549,	9014,	8700,	8723,	8474,	8395,	8370,	8886,	8905,	8501,	9026,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.49,	3.44,	1708,	1689
101,	8264,	7900,	8182,	8523,	8989,	8681,	8701,	8467,	8390,	8359,	8850,	8894,	8497,	9017,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.49,	3.45,	1708,	1690
102,	8265,	7905,	8190,	8524,	8987,	8680,	8695,	8476,	8392,	8362,	8846,	8900,	8514,	9021,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.49,	3.45,	1707,	1691
103,	8278,	7929,	8202,	8549,	9009,	8697,	8713,	8479,	8397,	8373,	8890,	8908,	8517,	9026,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.49,	3.45,	1705,	1692
104,	8275,	7916,	8191,	8529,	8991,	8687,	8694,	8470,	8393,	8356,	8886,	8907,	8494,	9026,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.47,	3.45,	1703,	1692
105,	8253,	7887,	8175,	8500,	8973,	8670,	8671,	8469,	8394,	8359,	8868,	8896,	8489,	9017,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.47,	3.48,	1703,	1694
106,	8259,	7895,	8186,	8511,	8986,	8684,	8683,	8477,	8397,	8381,	8875,	8902,	8506,	9026,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.47,	3.48,	1701,	1694
107,	8269,	7911,	8195,	8529,	8986,	8683,	8673,	8466,	8390,	8356,	8861,	8903,	8505,	9023,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.47,	3.48,	1702,	1695
108,	8269,	7915,	8197,	8540,	8977,	8671,	8650,	8463,	8388,	8333,	8851,	8905,	8499,	9019,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.47,	3.48,	1700,	1695
109,	8279,	7919,	8207,	8550,	8983,	8688,	8664,	8479,	8391,	8357,	8870,	8913,	8511,	9033,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.38,	4.04,	12.47,	3.44,	1700,	1695
110,	8278,	7914,	8204,	8549,	8982,	8690,	8670,	8476,	8385,	8364,	8866,	8904,	8507,	9023,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.04,	12.47,	3.44,	1698,	1695
111,	8279,	7904,	8203,	8550,	8990,	8681,	8663,	8468,	8387,	8351,	8851,	8900,	8487,	9016,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.07,	12.47,	3.44,	1698,	1696
112,	8292,	7910,	8210,	8557,	9008,	8690,	8678,	8470,	8396,	8356,	8860,	8910,	8493,	9031,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.07,	12.47,	3.44,	1697,	1694
113,	8279,	7921,	8201,	8538,	8998,	8690,	8688,	8471,	8392,	8349,	8856,	8907,	8505,	9027,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.07,	12.47,	3.44,	1695,	1695
114,	8260,	7916,	8188,	8517,	8986,	8683,	8690,	8472,	8390,	8338,	8842,	8895,	8494,	9014,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.07,	12.47,	3.44,	1695,	1693
115,	8271,	7902,	8199,	8525,	8990,	8691,	8696,	8473,	8394,	8346,	8841,	8898,	8480,	9018,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.03,	12.47,	3.44,	1693,	1692
116,	8276,	7905,	8209,	8534,	8989,	8689,	8696,	8473,	8389,	8350,	8835,	8903,	8482,	9021,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.03,	12.44,	3.44,	1694,	1690
117,	8273,	7921,	8211,	8540,	8993,	8680,	8689,	8479,	8388,	8351,	8838,	8913,	8498,	9025,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.36,	4.03,	12.44,	3.45,	1693,	1688
118,	8279,	7917,	8214,	8546,	9002,	8686,	8689,	8478,	8391,	8353,	8849,	8919,	8508,	9031,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.03,	12.44,	3.45,	1692,	1689
119,	8267,	7897,	8197,	8525,	8985,	8682,	8681,	8461,	8384,	8343,	8833,	8897,	8485,	9014,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.44,	3.45,	1692,	1688
120,	8235,	7885,	8170,	8489,	8948,	8660,	8657,	8456,	8379,	8316,	8805,	8879,	8441,	8991,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.46,	3.45,	1692,	1688
121,	8225,	7886,	8168,	8486,	8950,	8660,	8646,	8467,	8385,	8305,	8808,	8883,	8434,	8988,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.35,	4.04,	12.46,	3.47,	1692,	1686
122,	8260,	7902,	8193,	8523,	8993,	8688,	8676,	8481,	8400,	8340,	8833,	8902,	8474,	9014,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.04,	12.46,	3.47,	1692,	1686
123,	8294,	7918,	8217,	8540,	9010,	8694,	8700,	8490,	8403,	8371,	8849,	8918,	8501,	9035,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.03,	12.46,	3.47,	1693,	1683
124,	8279,	7914,	8213,	8521,	8987,	8669,	8676,	8475,	8388,	8357,	8850,	8906,	8491,	9018,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.03,	12.44,	3.47,	1693,	1684
125,	8257,	7903,	8203,	8513,	8974,	8672,	8663,	8461,	8383,	8337,	8840,	8898,	8481,	9009,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.03,	12.44,	3.48,	1696,	1683
126,	8264,	7896,	8204,	8515,	8987,	8692,	8684,	8464,	8392,	8335,	8832,	8903,	8482,	9015,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.03,	12.44,	3.48,	1695,	1683
127,	8276,	7904,	8215,	8510,	8995,	8690,	8690,	8473,	8392,	8338,	8836,	8900,	8478,	9012,	10.53,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1697,	1685
0,	8279,	7940,	8241,	8557,	9000,	8693,	8693,	8478,	8406,	8371,	8883,	8926,	8523,	9033,	10.39,	9.48,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1698,	1687
1,	8281,	7922,	8233,	8541,	8999,	8687,	8699,	8476,	8399,	8379,	8870,	8919,	8513,	9028,	10.39,	9.53,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1699,	1686
2,	8283,	7931,	8232,	8529,	9011,	8695,	8698,	8479,	8390,	8377,	8856,	8913,	8494,	9028,	10.39,	9.53,	10.64,	0.03,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1699,	1687
3,	8274,	7938,	8235,	8546,	9023,	8710,	8701,	8482,	8396,	8366,	8870,	8915,	8498,	9030,	10.39,	9.53,	10.64,	15.13,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1700,	1688
4,	8273,	7916,	8231,	8543,	9013,	8701,	8692,	8482,	8394,	8359,	8872,	8912,	8502,	9028,	10.39,	9.53,	10.64,	15.13,	14.46,	8.80,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1700,	1691
5,	8279,	7907,	8230,	8533,	8999,	8686,	8672,	8476,	8388,	8361,	8852,	8906,	8496,	9029,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1700,	1691
6,	8272,	7916,	8229,	8538,	8998,	8688,	8669,	8474,	8393,	8360,	8851,	8904,	8486,	9029,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1698,	1693
7,	8271,	7913,	8229,	8534,	9001,	8693,	8690,	8486,	8398,	8366,	8862,	8904,	8473,	9022,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.04,	10.89,	13.33,	4.06,	12.44,	3.48,	1699,	1694
8,	8270,	7903,	8226,	8520,	8991,	8684,	8695,	8491,	8393,	8362,	8846,	8899,	8469,	9016,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.89,	13.33,	4.06,	12.44,	3.48,	1697,	1693
9,	8252,	7901,	8216,	8512,	8977,	8680,	8668,	8470,	8384,	8333,	8821,	8891,	8474,	9013,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.33,	4.06,	12.44,	3.48,	1697,	1695
10,	8242,	7900,	8207,	8513,	8979,	8685,	8658,	8465,	8384,	8325,	8819,	8887,	8466,	9008,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	4.06,	12.44,	3.48,	1696,	1693
11,	8254,	7899,	8213,	8512,	8990,	8688,	8685,	8484,	8395,	8356,	8842,	8899,	8453,	9013,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.93,	12.44,	3.48,	1695,	1694
12,	8260,	7898,	8222,	8506,	8991,	8693,	8694,	8489,	8404,	8372,	8855,	8908,	8471,	9026,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.93,	12.47,	3.48,	1695,	1692
13,	8256,	7899,	8218,	8505,	8983,	8690,	8677,	8477,	8401,	8362,	8845,	8898,	8497,	9025,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.93,	12.47,	3.51,	1694,	1693
14,	8265,	7913,	8221,	8517,	8982,	8685,	8674,	8479,	8389,	8355,	8836,	8898,	8488,	9018,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.93,	12.47,	3.51,	1693,	1692
15,	8271,	7925,	8233,	8534,	8986,	8681,	8675,	8476,	8380,	8355,	8843,	8907,	8476,	9020,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1693,	1693
16,	8265,	7914,	8234,	8532,	8982,	8676,	8659,	8464,	8382,	8352,	8844,	8904,	8480,	9023,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1693,	1691
17,	8266,	7906,	8230,	8523,	8982,	8679,	8650,	8467,	8387,	8347,	8837,	8900,	8479,	9024,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1692,	1692
18,	8273,	7916,	8234,	8535,	9002,	8692,	8675,	8474,	8389,	8351,	8845,	8902,	8472,	9023,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1692,	1690
19,	8267,	7921,	8235,	8545,	9005,	8696,	8691,	8474,	8391,	8351,	8847,	8897,	8470,	9020,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1692,	1688
20,	8255,	7911,	8223,	8532,	8987,	8686,	8671,	8476,	8392,	8348,	8829,	8893,	8475,	9015,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1693,	1687
21,	8256,	7904,	8222,	8528,	8988,	8683,	8660,	8482,	8390,	8360,	8830,	8903,	8491,	9016,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1693,	1686
22,	8267,	7907,	8235,	8540,	8997,	8686,	8670,	8485,	8389,	8376,	8856,	8911,	8496,	9019,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1693,	1687
23,	8271,	7909,	8233,	8538,	8993,	8688,	8674,	8482,	8392,	8373,	8854,	8901,	8479,	9020,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1696,	1686
24,	8268,	7909,	8221,	8524,	8994,	8691,	8671,	8477,	8392,	8365,	8830,	8894,	8475,	9019,	10.39,	9.53,	10.64,	15.13,	14.46,	8.77,	1.38,	8.68,	1.05,	10.84,	13.36,	3.96,	12.47,	3.51,	1696,	1688
