=====================
  Training Session  
=====================
Name:		Osama Mohamed
Session:	Session_2014_05_10_71422
Date:		2014-05-10 19-51-00
Comments:	dummy
Trials:		4
TrialsPerClass:	2
BlankTime:	2
SteadyTime:	1
TrainingTime:	4
Triggers:	12753, 13642, 14531, 15419
ClassesTypes:	2, 1, 1, 2
ClassesNames:	RIGHT, LEFT

RawData:
Count,	F3,	FC5,	AF3,	F7,	T7,	P7,	O1,	O2,	P8,	T8,	F8,	AF4,	FC6,	F4,	Q_F3,	Q_FC5,	Q_AF3,	Q_F7,	Q_T7,	Q_P7,	Q_O1,	Q_O2,	Q_P8,	Q_T8,	Q_F8,	Q_AF4,	Q_FC6,	Q_F4,	GyroX,	GyroY
50,	8046,	7736,	7986,	8295,	8783,	8467,	8422,	8193,	8269,	8217,	8734,	8710,	8298,	8867,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1675,	1676
51,	8177,	7850,	8108,	8434,	8905,	8568,	8546,	8349,	8409,	8345,	8855,	8842,	8439,	8993,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1672,	1679
52,	8213,	7874,	8143,	8470,	8945,	8592,	8576,	8395,	8460,	8391,	8883,	8859,	8471,	9024,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1668,	1678
53,	8154,	7830,	8085,	8407,	8888,	8557,	8520,	8320,	8396,	8333,	8842,	8801,	8414,	8966,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1661,	1681
54,	8129,	7812,	8064,	8375,	8869,	8541,	8502,	8294,	8379,	8299,	8818,	8785,	8392,	8947,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1655,	1681
55,	8130,	7806,	8073,	8379,	8887,	8531,	8506,	8303,	8395,	8311,	8818,	8792,	8388,	8949,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1646,	1685
56,	8123,	7802,	8071,	8376,	8879,	8526,	8492,	8287,	8376,	8310,	8817,	8797,	8379,	8935,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1638,	1689
57,	8121,	7807,	8069,	8368,	8873,	8524,	8484,	8276,	8360,	8290,	8798,	8786,	8376,	8933,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1627,	1694
58,	8121,	7806,	8071,	8363,	8881,	8525,	8495,	8299,	8378,	8288,	8782,	8761,	8374,	8939,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1612,	1699
59,	8107,	7794,	8059,	8353,	8865,	8533,	8501,	8310,	8379,	8283,	8783,	8757,	8366,	8927,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1594,	1702
60,	8080,	7776,	8035,	8335,	8846,	8524,	8480,	8269,	8330,	8252,	8781,	8754,	8354,	8902,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1574,	1710
61,	8085,	7782,	8046,	8348,	8866,	8519,	8475,	8252,	8324,	8258,	8786,	8752,	8361,	8911,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1552,	1716
62,	8122,	7816,	8077,	8387,	8894,	8544,	8503,	8297,	8383,	8297,	8785,	8768,	8380,	8941,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1529,	1725
63,	8133,	7830,	8079,	8380,	8886,	8550,	8515,	8320,	8393,	8298,	8755,	8770,	8364,	8938,	14.55,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1507,	1732
64,	8121,	7821,	8082,	8362,	8882,	8544,	8505,	8304,	8368,	8290,	8774,	8774,	8360,	8938,	14.53,	10.36,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1468,	1748
65,	8132,	7838,	8117,	8391,	8927,	8559,	8505,	8302,	8375,	8316,	8844,	8819,	8405,	8965,	14.53,	10.33,	12.06,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1451,	1756
66,	8153,	7855,	8149,	8408,	8955,	8566,	8517,	8307,	8382,	8317,	8861,	8850,	8422,	8976,	14.53,	10.33,	12.04,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1437,	1765
67,	8155,	7854,	8153,	8380,	8924,	8558,	8515,	8309,	8379,	8310,	8856,	8859,	8407,	8977,	14.53,	10.33,	12.04,	0.28,	13.63,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1424,	1772
68,	8161,	7859,	8174,	8373,	8904,	8564,	8511,	8316,	8400,	8330,	8894,	8893,	8428,	8998,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1413,	1781
69,	8167,	7862,	8205,	8394,	8935,	8571,	8507,	8313,	8404,	8338,	8932,	8925,	8463,	9013,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1404,	1791
70,	8172,	7857,	8211,	8404,	8953,	8567,	8502,	8318,	8396,	8352,	8939,	8936,	8475,	9015,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1399,	1798
71,	8181,	7863,	8215,	8409,	8950,	8583,	8513,	8337,	8416,	8394,	8949,	8949,	8481,	9023,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1396,	1801
72,	8178,	7865,	8216,	8408,	8950,	8608,	8527,	8346,	8428,	8402,	8966,	8952,	8490,	9026,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.79,	12.44,	13.29,	12.84,	10.41,	1395,	1803
73,	8165,	7846,	8197,	8380,	8934,	8606,	8526,	8351,	8419,	8382,	8969,	8944,	8487,	9023,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.44,	13.29,	12.84,	10.41,	1399,	1799
74,	8154,	7827,	8177,	8353,	8904,	8588,	8502,	8340,	8408,	8382,	8957,	8930,	8480,	9014,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.29,	12.84,	10.41,	1403,	1794
75,	8132,	7813,	8157,	8342,	8875,	8572,	8471,	8290,	8377,	8370,	8940,	8898,	8465,	8980,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.32,	12.84,	10.41,	1411,	1789
76,	8113,	7799,	8124,	8331,	8878,	8568,	8459,	8260,	8354,	8357,	8937,	8868,	8456,	8958,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.32,	12.84,	10.41,	1421,	1782
77,	8104,	7778,	8088,	8308,	8894,	8560,	8462,	8279,	8368,	8382,	8944,	8856,	8454,	8960,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.32,	12.84,	10.40,	1431,	1780
78,	8088,	7757,	8068,	8291,	8870,	8551,	8468,	8297,	8383,	8397,	8934,	8826,	8446,	8950,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.44,	13.32,	12.84,	10.40,	1442,	1778
79,	8065,	7745,	8050,	8284,	8840,	8550,	8481,	8293,	8378,	8383,	8919,	8788,	8435,	8929,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.44,	13.29,	12.84,	10.40,	1452,	1776
80,	8046,	7721,	8015,	8271,	8847,	8548,	8482,	8271,	8347,	8364,	8909,	8762,	8421,	8908,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.44,	13.29,	12.83,	10.40,	1462,	1770
81,	8018,	7684,	7977,	8243,	8834,	8538,	8465,	8252,	8312,	8347,	8891,	8727,	8399,	8882,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.44,	13.29,	12.83,	10.39,	1472,	1765
82,	8004,	7676,	7957,	8228,	8798,	8530,	8467,	8282,	8333,	8358,	8881,	8700,	8395,	8871,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.29,	12.83,	10.39,	1483,	1755
83,	8009,	7681,	7946,	8225,	8811,	8518,	8477,	8303,	8348,	8374,	8887,	8697,	8398,	8872,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.29,	12.83,	10.39,	1491,	1746
84,	7996,	7669,	7922,	8213,	8839,	8498,	8464,	8255,	8287,	8344,	8877,	8682,	8377,	8863,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.29,	12.80,	10.39,	1503,	1737
85,	8002,	7681,	7922,	8225,	8839,	8487,	8445,	8223,	8256,	8330,	8870,	8676,	8371,	8871,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.29,	12.80,	10.39,	1512,	1732
86,	8040,	7718,	7951,	8259,	8846,	8496,	8442,	8232,	8276,	8359,	8878,	8693,	8393,	8893,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.29,	12.80,	10.39,	1524,	1730
87,	8028,	7701,	7931,	8231,	8860,	8490,	8449,	8207,	8238,	8336,	8850,	8663,	8366,	8870,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.29,	12.80,	10.39,	1535,	1727
88,	7983,	7659,	7883,	8193,	8855,	8475,	8460,	8175,	8178,	8281,	8804,	8610,	8312,	8831,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.29,	12.80,	10.39,	1545,	1729
89,	7987,	7671,	7893,	8221,	8843,	8482,	8465,	8190,	8186,	8280,	8803,	8618,	8311,	8832,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.29,	12.80,	10.39,	1556,	1727
90,	8019,	7699,	7928,	8252,	8860,	8502,	8465,	8217,	8219,	8309,	8829,	8653,	8346,	8846,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.29,	12.80,	10.39,	1564,	1725
91,	8031,	7699,	7932,	8249,	8902,	8513,	8480,	8243,	8230,	8330,	8849,	8666,	8365,	8851,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.80,	10.39,	1574,	1721
92,	8033,	7693,	7928,	8247,	8916,	8500,	8482,	8260,	8222,	8343,	8853,	8667,	8368,	8856,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.83,	10.39,	1583,	1718
93,	8039,	7702,	7932,	8250,	8906,	8489,	8476,	8270,	8229,	8345,	8846,	8665,	8367,	8861,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.83,	10.37,	1591,	1717
94,	8064,	7726,	7954,	8271,	8918,	8514,	8501,	8305,	8274,	8363,	8853,	8686,	8384,	8885,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.83,	10.37,	1598,	1717
95,	8081,	7730,	7971,	8279,	8919,	8519,	8506,	8309,	8279,	8378,	8860,	8708,	8395,	8902,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.30,	12.83,	10.37,	1606,	1716
96,	8067,	7713,	7961,	8260,	8919,	8499,	8493,	8273,	8233,	8358,	8849,	8693,	8376,	8888,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.30,	12.81,	10.37,	1612,	1715
97,	8068,	7722,	7959,	8267,	8961,	8520,	8519,	8282,	8243,	8353,	8853,	8684,	8375,	8891,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.30,	12.81,	10.41,	1619,	1715
98,	8069,	7727,	7953,	8269,	8963,	8544,	8526,	8287,	8256,	8353,	8840,	8677,	8374,	8889,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.30,	12.81,	10.41,	1624,	1713
99,	8025,	7688,	7914,	8232,	8919,	8518,	8491,	8232,	8195,	8318,	8793,	8634,	8323,	8844,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.32,	12.81,	10.41,	1630,	1712
100,	8004,	7678,	7904,	8231,	8923,	8507,	8488,	8222,	8173,	8302,	8784,	8616,	8307,	8830,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.32,	12.80,	10.41,	1636,	1708
101,	8035,	7707,	7933,	8259,	8945,	8523,	8496,	8259,	8219,	8319,	8806,	8650,	8345,	8862,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.32,	12.80,	10.37,	1639,	1708
102,	8043,	7710,	7938,	8254,	8940,	8512,	8465,	8253,	8231,	8328,	8807,	8658,	8351,	8869,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.32,	12.80,	10.37,	1644,	1706
103,	8018,	7690,	7923,	8245,	8943,	8488,	8446,	8236,	8216,	8342,	8811,	8644,	8341,	8851,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.30,	12.80,	10.37,	1648,	1705
104,	8020,	7690,	7927,	8251,	8948,	8494,	8458,	8252,	8230,	8370,	8831,	8656,	8366,	8863,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.30,	12.83,	10.37,	1651,	1705
105,	8044,	7706,	7939,	8253,	8943,	8511,	8469,	8273,	8258,	8386,	8838,	8678,	8387,	8888,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.30,	12.83,	10.39,	1654,	1704
106,	8049,	7713,	7941,	8259,	8956,	8510,	8474,	8274,	8244,	8371,	8823,	8672,	8371,	8884,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.30,	12.83,	10.39,	1658,	1702
107,	8027,	7699,	7927,	8252,	8962,	8493,	8468,	8245,	8185,	8332,	8799,	8646,	8346,	8863,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.27,	12.83,	10.39,	1660,	1700
108,	8002,	7682,	7907,	8239,	8951,	8487,	8460,	8229,	8166,	8322,	8783,	8624,	8335,	8846,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.27,	12.80,	10.39,	1663,	1699
109,	8011,	7698,	7909,	8251,	8955,	8502,	8475,	8264,	8207,	8356,	8786,	8628,	8347,	8841,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.27,	12.80,	10.41,	1666,	1696
110,	8051,	7722,	7931,	8266,	8970,	8518,	8493,	8287,	8229,	8376,	8805,	8656,	8368,	8866,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.80,	10.41,	1668,	1696
111,	8065,	7719,	7945,	8258,	8972,	8512,	8484,	8256,	8205,	8359,	8819,	8670,	8363,	8891,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.80,	10.41,	1670,	1695
112,	8057,	7716,	7948,	8266,	8981,	8513,	8491,	8247,	8195,	8351,	8805,	8666,	8346,	8883,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.84,	10.41,	1670,	1695
113,	8066,	7726,	7944,	8285,	9009,	8537,	8521,	8288,	8220,	8369,	8789,	8670,	8353,	8880,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.84,	10.39,	1671,	1696
114,	8062,	7724,	7933,	8271,	9016,	8535,	8518,	8301,	8217,	8367,	8794,	8667,	8358,	8882,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.27,	12.84,	10.39,	1671,	1695
115,	8043,	7714,	7926,	8249,	8999,	8513,	8506,	8288,	8187,	8338,	8794,	8653,	8341,	8866,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.30,	12.84,	10.39,	1672,	1696
116,	8048,	7715,	7930,	8255,	8984,	8524,	8524,	8303,	8184,	8334,	8782,	8652,	8333,	8861,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.30,	12.80,	10.39,	1672,	1694
117,	8060,	7718,	7934,	8269,	8974,	8547,	8551,	8331,	8210,	8356,	8785,	8658,	8343,	8871,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.47,	13.30,	12.80,	10.41,	1671,	1694
118,	8062,	7723,	7943,	8278,	8988,	8550,	8561,	8352,	8239,	8372,	8792,	8671,	8357,	8881,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.30,	12.80,	10.41,	1671,	1693
119,	8064,	7729,	7949,	8281,	9009,	8534,	8537,	8327,	8234,	8376,	8789,	8682,	8361,	8883,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.29,	12.80,	10.41,	1670,	1692
120,	8064,	7731,	7946,	8278,	8998,	8517,	8506,	8277,	8206,	8372,	8799,	8677,	8362,	8885,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.29,	12.83,	10.41,	1669,	1692
121,	8063,	7731,	7947,	8282,	8994,	8517,	8504,	8278,	8211,	8373,	8810,	8678,	8370,	8888,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.29,	12.83,	10.37,	1669,	1692
122,	8063,	7729,	7953,	8289,	9006,	8522,	8499,	8284,	8213,	8372,	8799,	8691,	8369,	8890,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.29,	12.83,	10.37,	1668,	1693
123,	8072,	7737,	7957,	8296,	8990,	8510,	8476,	8243,	8180,	8368,	8795,	8688,	8367,	8891,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.27,	12.83,	10.37,	1668,	1694
124,	8096,	7765,	7977,	8318,	8985,	8508,	8489,	8241,	8180,	8377,	8825,	8694,	8395,	8910,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.27,	12.81,	10.37,	1667,	1695
125,	8103,	7769,	7991,	8320,	9008,	8520,	8515,	8276,	8206,	8383,	8831,	8718,	8406,	8925,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.49,	13.27,	12.81,	10.41,	1667,	1696
126,	8097,	7752,	7980,	8306,	9011,	8527,	8521,	8286,	8206,	8380,	8814,	8725,	8389,	8920,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1667,	1697
127,	8120,	7772,	7996,	8326,	9015,	8550,	8540,	8310,	8229,	8406,	8840,	8733,	8407,	8939,	14.53,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1666,	1698
0,	8129,	7779,	7999,	8322,	9008,	8557,	8528,	8310,	8235,	8395,	8827,	8731,	8399,	8935,	14.52,	10.33,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1664,	1700
1,	8125,	7777,	7999,	8319,	8995,	8557,	8528,	8306,	8215,	8381,	8816,	8726,	8397,	8937,	14.52,	10.31,	12.04,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1666,	1698
2,	8137,	7790,	8015,	8343,	9011,	8564,	8539,	8323,	8229,	8400,	8829,	8737,	8420,	8948,	14.52,	10.31,	12.07,	0.28,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1667,	1697
3,	8131,	7777,	7997,	8343,	9014,	8554,	8529,	8310,	8230,	8403,	8814,	8724,	8397,	8929,	14.52,	10.31,	12.07,	0.25,	13.67,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1667,	1697
4,	8125,	7774,	7993,	8335,	8996,	8556,	8536,	8308,	8228,	8390,	8803,	8717,	8377,	8923,	14.52,	10.31,	12.07,	0.25,	13.63,	12.19,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1668,	1696
5,	8144,	7796,	8022,	8348,	8999,	8578,	8564,	8342,	8250,	8403,	8833,	8753,	8417,	8955,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1668,	1695
6,	8151,	7798,	8032,	8356,	9017,	8573,	8566,	8340,	8259,	8424,	8847,	8765,	8440,	8970,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.81,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1669,	1695
7,	8134,	7779,	8019,	8341,	9018,	8560,	8551,	8314,	8241,	8416,	8827,	8733,	8412,	8946,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.54,	10.81,	12.46,	13.27,	12.81,	10.41,	1670,	1694
8,	8123,	7768,	8009,	8324,	8997,	8563,	8546,	8310,	8231,	8389,	8806,	8716,	8382,	8923,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.46,	13.27,	12.81,	10.41,	1671,	1693
9,	8132,	7787,	8017,	8339,	8998,	8577,	8554,	8322,	8242,	8396,	8814,	8730,	8398,	8933,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.46,	13.27,	12.81,	10.41,	1672,	1695
10,	8141,	7811,	8031,	8361,	9024,	8583,	8547,	8323,	8243,	8424,	8826,	8735,	8419,	8947,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.49,	13.27,	12.81,	10.41,	1672,	1694
11,	8130,	7787,	8014,	8337,	9012,	8554,	8526,	8299,	8218,	8398,	8803,	8719,	8396,	8930,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.49,	13.30,	12.81,	10.41,	1673,	1696
12,	8118,	7756,	7991,	8309,	8971,	8527,	8515,	8276,	8198,	8363,	8786,	8711,	8372,	8915,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.49,	13.30,	12.84,	10.41,	1676,	1695
13,	8125,	7769,	8005,	8324,	8966,	8537,	8517,	8289,	8211,	8387,	8810,	8722,	8399,	8926,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.49,	13.30,	12.84,	10.39,	1675,	1695
14,	8135,	7787,	8026,	8344,	8993,	8549,	8528,	8316,	8237,	8421,	8832,	8745,	8431,	8938,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.30,	12.84,	10.39,	1678,	1696
15,	8142,	7784,	8023,	8345,	9006,	8553,	8539,	8317,	8248,	8413,	8818,	8753,	8418,	8943,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.32,	12.84,	10.39,	1678,	1694
16,	8153,	7784,	8024,	8350,	8994,	8567,	8550,	8324,	8253,	8402,	8812,	8740,	8402,	8945,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.32,	12.84,	10.39,	1679,	1694
17,	8149,	7788,	8025,	8349,	8988,	8569,	8552,	8335,	8251,	8402,	8820,	8731,	8406,	8938,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.32,	12.84,	10.39,	1681,	1692
18,	8131,	7787,	8020,	8346,	8994,	8551,	8533,	8311,	8233,	8394,	8814,	8735,	8405,	8926,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.32,	12.84,	10.39,	1682,	1692
19,	8136,	7788,	8026,	8358,	8990,	8545,	8520,	8293,	8220,	8390,	8811,	8742,	8400,	8927,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.32,	12.84,	10.39,	1683,	1690
20,	8155,	7796,	8034,	8369,	8989,	8556,	8536,	8315,	8240,	8399,	8829,	8754,	8415,	8945,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.32,	12.84,	10.39,	1684,	1689
21,	8163,	7797,	8035,	8367,	9004,	8557,	8536,	8327,	8258,	8416,	8848,	8770,	8439,	8962,	14.52,	10.31,	12.07,	0.25,	13.63,	12.15,	11.05,	11.84,	11.53,	10.81,	12.44,	13.32,	12.84,	10.39,	1686,	1687
