=====================
  Training Session  
=====================
Name:		Ahmed Hemaly
Session:	Session_2014_05_18_66654
Date:		2014-05-18 18-32-18
Comments:	
Trials:		10
TrialsPerClass:	5
BlankTime:	2
SteadyTime:	1
TrainingTime:	4
Triggers:	10362, 11251, 12139, 13027, 13915, 14804, 15692, 16580, 17469, 18357
ClassesTypes:	1, 1, 1, 1, 2, 1, 2, 2, 2, 2
ClassesNames:	RIGHT, LEFT

RawData:
Count,	F3,	FC5,	AF3,	F7,	T7,	P7,	O1,	O2,	P8,	T8,	F8,	AF4,	FC6,	F4,	Q_F3,	Q_FC5,	Q_AF3,	Q_F7,	Q_T7,	Q_P7,	Q_O1,	Q_O2,	Q_P8,	Q_T8,	Q_F8,	Q_AF4,	Q_FC6,	Q_F4,	GyroX,	GyroY
25,	8267,	7863,	8213,	8557,	8896,	8568,	8575,	8460,	8433,	8388,	8940,	9096,	8460,	9091,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1694,	1685
26,	8272,	7861,	8211,	8547,	8916,	8579,	8583,	8452,	8419,	8368,	8939,	9087,	8450,	9093,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1695,	1686
27,	8262,	7854,	8207,	8545,	8898,	8585,	8594,	8464,	8417,	8365,	8944,	9078,	8452,	9092,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1695,	1689
28,	8253,	7852,	8205,	8543,	8872,	8582,	8600,	8478,	8418,	8376,	8942,	9074,	8448,	9087,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1695,	1691
29,	8262,	7853,	8212,	8540,	8881,	8573,	8604,	8478,	8411,	8373,	8938,	9074,	8446,	9087,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1696,	1692
30,	8279,	7847,	8216,	8539,	8906,	8574,	8610,	8476,	8410,	8350,	8926,	9077,	8454,	9096,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1696,	1691
31,	8279,	7848,	8213,	8534,	8922,	8586,	8610,	8487,	8422,	8363,	8923,	9081,	8448,	9096,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1697,	1690
32,	8264,	7850,	8210,	8528,	8923,	8590,	8612,	8498,	8434,	8397,	8935,	9076,	8442,	9085,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1698,	1688
33,	8248,	7842,	8197,	8526,	8915,	8582,	8602,	8484,	8429,	8377,	8912,	9049,	8439,	9069,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1688
34,	8236,	7844,	8178,	8532,	8918,	8570,	8573,	8457,	8419,	8349,	8872,	9019,	8420,	9047,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1687
35,	8225,	7855,	8174,	8540,	8940,	8572,	8569,	8451,	8418,	8361,	8877,	9010,	8410,	9035,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1688
36,	8224,	7850,	8170,	8533,	8930,	8589,	8585,	8449,	8409,	8360,	8895,	9006,	8409,	9035,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1686
37,	8222,	7835,	8158,	8515,	8885,	8582,	8568,	8436,	8396,	8334,	8881,	9000,	8404,	9032,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1686
38,	8214,	7831,	8153,	8512,	8890,	8557,	8543,	8430,	8397,	8324,	8872,	8995,	8399,	9023,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1685
39,	8213,	7840,	8151,	8525,	8951,	8570,	8556,	8438,	8412,	8341,	8888,	8992,	8398,	9027,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1685
40,	8222,	7851,	8157,	8533,	8974,	8600,	8579,	8455,	8430,	8364,	8900,	9004,	8416,	9051,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1701,	1684
41,	8227,	7849,	8164,	8524,	8942,	8593,	8587,	8465,	8423,	8374,	8896,	9008,	8432,	9058,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1685
42,	8224,	7831,	8149,	8501,	8923,	8572,	8585,	8454,	8398,	8356,	8871,	8983,	8407,	9042,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1701,	1684
43,	8221,	7821,	8132,	8481,	8931,	8569,	8567,	8435,	8385,	8331,	8853,	8965,	8381,	9032,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1701,	1683
44,	8216,	7826,	8134,	8482,	8916,	8569,	8558,	8432,	8384,	8322,	8862,	8969,	8391,	9033,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1702,	1683
45,	8214,	7824,	8132,	8490,	8887,	8563,	8572,	8445,	8385,	8329,	8866,	8975,	8391,	9033,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1702,	1682
46,	8216,	7820,	8123,	8483,	8898,	8574,	8580,	8454,	8401,	8339,	8863,	8976,	8382,	9036,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1683
47,	8205,	7823,	8120,	8477,	8945,	8595,	8576,	8450,	8416,	8343,	8865,	8971,	8387,	9033,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1702,	1682
48,	8199,	7825,	8120,	8493,	8956,	8598,	8574,	8436,	8405,	8336,	8867,	8965,	8385,	9024,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1682
49,	8215,	7826,	8121,	8508,	8945,	8597,	8585,	8434,	8395,	8327,	8873,	8974,	8390,	9030,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1681
50,	8222,	7828,	8121,	8498,	8946,	8605,	8606,	8447,	8404,	8334,	8877,	8977,	8401,	9039,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1682
51,	8211,	7823,	8112,	8490,	8926,	8604,	8613,	8452,	8408,	8346,	8868,	8963,	8387,	9028,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1701,	1682
52,	8209,	7814,	8092,	8495,	8897,	8594,	8606,	8454,	8408,	8339,	8861,	8957,	8369,	9019,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1682
53,	8218,	7815,	8084,	8489,	8902,	8591,	8603,	8469,	8418,	8328,	8875,	8962,	8377,	9027,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1681
54,	8219,	7821,	8092,	8483,	8899,	8589,	8595,	8472,	8420,	8334,	8887,	8969,	8389,	9034,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1682
55,	8210,	7821,	8088,	8485,	8880,	8580,	8575,	8449,	8403,	8327,	8873,	8965,	8384,	9025,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1684
56,	8205,	7814,	8080,	8481,	8899,	8574,	8570,	8434,	8393,	8312,	8854,	8954,	8376,	9016,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1685
57,	8216,	7811,	8083,	8480,	8939,	8572,	8581,	8447,	8404,	8335,	8867,	8963,	8379,	9026,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1687
58,	8227,	7815,	8087,	8486,	8947,	8574,	8586,	8460,	8420,	8358,	8884,	8969,	8388,	9039,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1688
59,	8223,	7818,	8082,	8482,	8924,	8581,	8584,	8444,	8411,	8333,	8858,	8948,	8375,	9031,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1688
60,	8211,	7813,	8066,	8470,	8910,	8581,	8577,	8426,	8388,	8298,	8830,	8933,	8350,	9013,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1689
61,	8208,	7803,	8049,	8462,	8909,	8575,	8574,	8434,	8391,	8294,	8844,	8938,	8357,	9015,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1689
62,	8217,	7803,	8047,	8464,	8901,	8582,	8587,	8450,	8416,	8316,	8869,	8947,	8382,	9031,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1689
63,	8210,	7802,	8042,	8464,	8906,	8594,	8591,	8438,	8415,	8336,	8858,	8942,	8376,	9030,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1698,	1689
64,	8187,	7788,	8021,	8452,	8916,	8588,	8574,	8422,	8393,	8318,	8827,	8921,	8343,	9006,	14.61,	14.40,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1689
65,	8185,	7786,	8010,	8449,	8908,	8578,	8571,	8424,	8387,	8292,	8826,	8912,	8338,	8990,	14.61,	14.44,	13.05,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1687
66,	8198,	7799,	8023,	8464,	8905,	8580,	8585,	8428,	8394,	8307,	8852,	8934,	8366,	9012,	14.61,	14.44,	13.29,	1.72,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1687
67,	8198,	7803,	8026,	8473,	8935,	8579,	8577,	8429,	8398,	8324,	8857,	8946,	8379,	9031,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1686
68,	8194,	7796,	8014,	8463,	8953,	8574,	8562,	8428,	8397,	8316,	8838,	8929,	8359,	9016,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1687
69,	8192,	7798,	8014,	8463,	8923,	8575,	8564,	8434,	8397,	8315,	8835,	8923,	8348,	9008,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1686
70,	8200,	7808,	8011,	8473,	8899,	8573,	8570,	8436,	8396,	8318,	8844,	8933,	8362,	9020,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.40,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1698,	1687
71,	8214,	7810,	8005,	8475,	8925,	8579,	8574,	8437,	8399,	8316,	8853,	8936,	8378,	9023,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.28,	12.28,	14.83,	13.75,	14.67,	13.60,	1699,	1688
72,	8224,	7815,	8020,	8486,	8958,	8595,	8591,	8452,	8416,	8329,	8880,	8954,	8390,	9040,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.28,	14.83,	13.75,	14.67,	13.60,	1700,	1688
73,	8237,	7834,	8039,	8509,	8947,	8610,	8606,	8465,	8434,	8347,	8905,	8977,	8406,	9068,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.75,	14.67,	13.60,	1700,	1687
74,	8241,	7843,	8029,	8512,	8930,	8612,	8602,	8453,	8421,	8342,	8896,	8970,	8409,	9059,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.67,	13.60,	1700,	1687
75,	8230,	7831,	8009,	8500,	8960,	8600,	8595,	8442,	8406,	8340,	8878,	8951,	8401,	9045,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.67,	13.60,	1700,	1687
76,	8223,	7821,	8005,	8493,	8946,	8586,	8588,	8449,	8407,	8354,	8884,	8951,	8396,	9055,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.64,	13.60,	1700,	1686
77,	8225,	7822,	8001,	8492,	8878,	8582,	8581,	8438,	8400,	8345,	8894,	8958,	8405,	9062,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.64,	13.59,	1700,	1687
78,	8225,	7822,	7993,	8499,	8901,	8593,	8590,	8431,	8391,	8319,	8888,	8955,	8403,	9055,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.64,	13.59,	1700,	1687
79,	8215,	7819,	7981,	8495,	8990,	8608,	8604,	8439,	8387,	8310,	8861,	8934,	8370,	9042,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.64,	13.59,	1699,	1688
80,	8203,	7816,	7966,	8479,	8996,	8625,	8600,	8438,	8390,	8315,	8835,	8902,	8344,	9025,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.64,	13.59,	1700,	1687
81,	8198,	7815,	7960,	8471,	8946,	8644,	8608,	8445,	8402,	8318,	8841,	8899,	8351,	9015,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.64,	13.57,	1700,	1687
82,	8199,	7812,	7961,	8469,	8939,	8633,	8625,	8452,	8414,	8327,	8851,	8913,	8361,	9018,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.75,	14.64,	13.57,	1700,	1686
83,	8194,	7809,	7953,	8466,	8942,	8594,	8601,	8436,	8408,	8339,	8845,	8905,	8364,	9027,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.76,	14.64,	13.57,	1700,	1685
84,	8201,	7812,	7951,	8474,	8908,	8569,	8558,	8408,	8390,	8335,	8860,	8911,	8377,	9037,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.76,	14.67,	13.57,	1700,	1685
85,	8221,	7812,	7977,	8493,	8881,	8571,	8555,	8399,	8382,	8314,	8886,	8940,	8383,	9038,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.76,	14.67,	13.61,	1700,	1684
86,	8226,	7812,	7984,	8497,	8899,	8577,	8574,	8402,	8383,	8301,	8878,	8947,	8374,	9032,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.76,	14.67,	13.61,	1700,	1685
87,	8212,	7804,	7964,	8481,	8934,	8575,	8574,	8405,	8383,	8309,	8867,	8932,	8372,	9032,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.78,	14.67,	13.61,	1700,	1685
88,	8200,	7800,	7947,	8475,	8939,	8578,	8575,	8415,	8382,	8319,	8876,	8927,	8369,	9028,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.78,	14.68,	13.61,	1701,	1685
89,	8197,	7808,	7943,	8486,	8926,	8585,	8587,	8421,	8386,	8305,	8867,	8922,	8360,	9017,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.78,	14.68,	13.61,	1701,	1685
90,	8191,	7807,	7934,	8490,	8909,	8584,	8579,	8424,	8392,	8292,	8857,	8907,	8360,	9008,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.78,	14.68,	13.61,	1702,	1686
91,	8189,	7801,	7922,	8491,	8898,	8576,	8566,	8417,	8390,	8305,	8868,	8905,	8360,	9005,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.78,	14.68,	13.61,	1701,	1685
92,	8209,	7813,	7925,	8504,	8916,	8571,	8572,	8411,	8387,	8323,	8878,	8919,	8361,	9020,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.78,	14.64,	13.61,	1701,	1686
93,	8221,	7830,	7927,	8511,	8948,	8573,	8578,	8422,	8398,	8337,	8870,	8924,	8369,	9034,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.78,	14.64,	13.60,	1701,	1688
94,	8197,	7823,	7912,	8506,	8952,	8575,	8567,	8430,	8404,	8326,	8856,	8914,	8366,	9019,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.78,	14.64,	13.60,	1701,	1690
95,	8184,	7813,	7903,	8502,	8933,	8581,	8565,	8428,	8396,	8303,	8865,	8909,	8359,	9000,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.76,	14.64,	13.60,	1701,	1691
96,	8196,	7813,	7903,	8500,	8934,	8583,	8577,	8422,	8387,	8297,	8872,	8903,	8357,	8995,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.76,	14.65,	13.60,	1701,	1692
97,	8190,	7807,	7898,	8495,	8950,	8584,	8589,	8424,	8382,	8293,	8842,	8888,	8345,	8996,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.76,	14.65,	13.59,	1701,	1691
98,	8186,	7805,	7894,	8496,	8949,	8591,	8598,	8434,	8390,	8288,	8825,	8891,	8340,	9006,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.76,	14.65,	13.59,	1700,	1692
99,	8205,	7815,	7904,	8505,	8933,	8588,	8592,	8447,	8415,	8310,	8853,	8912,	8357,	9016,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.65,	13.59,	1702,	1691
100,	8211,	7818,	7911,	8507,	8931,	8581,	8579,	8444,	8421,	8329,	8862,	8913,	8362,	9009,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.68,	13.59,	1701,	1691
101,	8197,	7805,	7901,	8498,	8936,	8583,	8573,	8422,	8389,	8305,	8838,	8891,	8344,	8997,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.68,	13.59,	1701,	1692
102,	8192,	7800,	7885,	8487,	8917,	8577,	8565,	8402,	8364,	8284,	8822,	8872,	8327,	8991,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.75,	14.68,	13.59,	1700,	1692
103,	8194,	7801,	7880,	8485,	8899,	8560,	8551,	8396,	8371,	8287,	8814,	8861,	8325,	8986,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.79,	14.68,	13.59,	1699,	1693
104,	8183,	7795,	7869,	8485,	8921,	8558,	8552,	8404,	8385,	8288,	8820,	8856,	8337,	8980,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.79,	14.64,	13.59,	1699,	1693
105,	8165,	7781,	7851,	8469,	8947,	8566,	8565,	8411,	8385,	8293,	8821,	8850,	8330,	8975,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.79,	14.64,	13.59,	1699,	1692
106,	8160,	7773,	7842,	8455,	8951,	8570,	8571,	8398,	8372,	8297,	8810,	8841,	8311,	8962,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.79,	14.64,	13.59,	1698,	1690
107,	8163,	7782,	7849,	8467,	8945,	8578,	8575,	8385,	8365,	8279,	8815,	8843,	8312,	8954,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.79,	14.64,	13.59,	1697,	1690
108,	8162,	7789,	7851,	8478,	8922,	8578,	8576,	8380,	8357,	8260,	8821,	8850,	8320,	8958,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.79,	14.64,	13.59,	1698,	1689
109,	8159,	7784,	7841,	8469,	8899,	8565,	8570,	8377,	8349,	8268,	8820,	8841,	8320,	8959,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.86,	13.79,	14.64,	13.60,	1696,	1689
110,	8163,	7777,	7831,	8464,	8912,	8564,	8581,	8386,	8361,	8277,	8826,	8825,	8318,	8950,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.79,	14.64,	13.60,	1698,	1689
111,	8159,	7771,	7825,	8462,	8927,	8567,	8590,	8395,	8369,	8271,	8821,	8816,	8312,	8941,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.78,	14.64,	13.60,	1696,	1689
112,	8157,	7772,	7835,	8461,	8919,	8555,	8564,	8380,	8357,	8277,	8810,	8814,	8305,	8941,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.78,	14.64,	13.60,	1697,	1689
113,	8182,	7790,	7861,	8484,	8947,	8554,	8546,	8378,	8357,	8291,	8836,	8831,	8327,	8957,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.83,	13.78,	14.64,	13.60,	1697,	1686
114,	8199,	7806,	7875,	8511,	8983,	8562,	8560,	8396,	8372,	8292,	8863,	8850,	8351,	8974,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.81,	13.78,	14.64,	13.60,	1697,	1685
115,	8190,	7806,	7872,	8510,	8973,	8562,	8568,	8395,	8374,	8294,	8853,	8849,	8348,	8977,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.81,	13.75,	14.64,	13.60,	1698,	1684
116,	8198,	7811,	7878,	8510,	8962,	8578,	8572,	8391,	8382,	8306,	8858,	8853,	8354,	8984,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.81,	13.75,	14.64,	13.60,	1698,	1683
117,	8222,	7818,	7895,	8523,	8958,	8591,	8588,	8404,	8396,	8317,	8882,	8860,	8369,	8999,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.81,	13.75,	14.64,	13.57,	1699,	1683
118,	8224,	7820,	7902,	8529,	8952,	8579,	8590,	8405,	8394,	8322,	8882,	8861,	8364,	8998,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.75,	14.64,	13.57,	1699,	1685
119,	8216,	7822,	7895,	8527,	8964,	8556,	8567,	8388,	8390,	8324,	8872,	8864,	8358,	8993,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.64,	13.57,	1700,	1685
120,	8218,	7816,	7885,	8518,	8954,	8545,	8550,	8380,	8385,	8308,	8864,	8861,	8356,	8988,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.67,	13.57,	1698,	1686
121,	8221,	7808,	7886,	8510,	8935,	8552,	8554,	8385,	8372,	8289,	8838,	8844,	8337,	8975,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.67,	13.60,	1700,	1685
122,	8214,	7803,	7888,	8498,	8964,	8562,	8566,	8393,	8374,	8292,	8838,	8839,	8335,	8974,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.79,	14.67,	13.60,	1699,	1684
123,	8198,	7789,	7876,	8476,	8989,	8561,	8565,	8391,	8381,	8306,	8887,	8854,	8363,	8981,	14.61,	14.44,	13.29,	1.73,	0.44,	2.01,	2.28,	12.41,	12.31,	12.30,	14.84,	13.76,	14.67,	13.60,	1700,	1683
